id,album,artist,title,rating,rating_percentile
6241,"F-Zero X Guitar Arrange","Taro Bando,Hajime Wakai","Endless Challenge",4.6817203,10.316199610370148
6242,"F-Zero X Guitar Arrange","Taro Bando,Hajime Wakai","Decide In The Eyes",4.6723404,10.313202457665218
6202,"Aquaria","Alec Holowka","Light",4.565625,10.310205304960288
6197,"Aquaria","Alec Holowka","Undiscovered Waters",4.5441175,10.307208152255358
624,"Mega Man ZX Advent","III","Destiny",4.5324674,10.304210999550428
6203,"Aquaria","Alec Holowka","The Traveller",4.5,10.301213846845497
623,"Mega Man ZX Advent","III","Through the Lightning",4.4547944,10.298216694140566
6196,"Aquaria","Alec Holowka","Technique",4.4465117,10.295219541435637
6195,"Aquaria","Alec Holowka","Bright Waters",4.403279,10.292222388730705
6194,"Aquaria","Alec Holowka","Above",4.4,10.289225236025775
6213,"Twinbee Yahho!","Akihiro Juichiya, Kazuhiro Senoo, Naoki Maeda","To the Other Side of the Sea",4.389655,10.286228083320845
6236,"F-Zero X Expansion Kit","Taro Bando, Hajime Wakai","Climb Up! And Get The Last Chance!",4.387013,10.283230930615915
6206,"Twinbee Yahho!","Akihiro Juichiya, Kazuhiro Senoo, Naoki Maeda","Dancing Toys",4.383784,10.280233777910984
6199,"Aquaria","Alec Holowka","Remains",4.37931,10.277236625206054
6204,"Aquaria","Alec Holowka","Heart of the Forest",4.367647,10.274239472501124
619,"Mega Man ZX Advent","III","Overloaded (Gigamix Version)",4.3443036,10.271242319796194
6245,"F-Zero X Guitar Arrange","Taro Bando,Hajime Wakai","Drivin' Through On Max",4.3322034,10.268245167091264
6244,"F-Zero X Guitar Arrange","Taro Bando,Hajime Wakai","The Long Distance Of Murder",4.310145,10.265248014386334
6215,"Ragnarok Battle Offline","Raito","Sky-blue Melody",4.251765,10.262250861681403
620,"Mega Man ZX Advent","III","Bullet Drive",4.2360654,10.259253708976471
6217,"Ragnarok Battle Offline","Raito","Crossing the Scorched Ground",4.227848,10.256256556271543
6219,"Live A Live","Yoko Shimomura","Go! Go! Buriki King!!",4.2256413,10.253259403566611
6230,"F-Zero","Yumiko Kanki","Silence",4.2240963,10.250262250861681
6210,"Twinbee Yahho!","Akihiro Juichiya, Kazuhiro Senoo, Naoki Maeda","Twin Flight",4.2,10.24726509815675
6235,"F-Zero X Expansion Kit","Taro Bando, Hajime Wakai","Big Foot",4.196429,10.24426794545182
6240,"F-Zero X Expansion Kit","Taro Bando, Hajime Wakai","Rollercoaster",4.1890907,10.24127079274689
6216,"Ragnarok Battle Offline","Raito","The Ancient Magical City",4.1607842,10.23827364004196
6205,"Aquaria","Alec Holowka","Arnassi",4.1473684,10.235276487337028
6207,"Twinbee Yahho!","Akihiro Juichiya, Kazuhiro Senoo, Naoki Maeda","Aerial Corridor",4.1463413,10.2322793346321
6201,"Aquaria","Alec Holowka","Hope of Winter",4.1422224,10.22928218192717
622,"Mega Man ZX Advent","III","Bullet Drive (Gigamix Version)",4.135714,10.22628502922224
6211,"Twinbee Yahho!","Akihiro Juichiya, Kazuhiro Senoo, Naoki Maeda","In Order to Meet You...",4.133333,10.22328787651731
6233,"F-Zero","Naoto Ishida","Ending Credits",4.130159,10.220290723812377
6212,"Twinbee Yahho!","Akihiro Juichiya, Kazuhiro Senoo, Naoki Maeda","Sky Swimming",4.1066666,10.217293571107449
6243,"F-Zero X Guitar Arrange","Taro Bando,Hajime Wakai","Crazy Call At Cry",4.0984125,10.214296418402517
6208,"Twinbee Yahho!","Akihiro Juichiya, Kazuhiro Senoo, Naoki Maeda","Magical Melody",4.032558,10.211299265697587
6226,"Live A Live","Yoko Shimomura","Difficult Fight",4.028,10.208302112992657
6200,"Aquaria","Alec Holowka","The Fall of Mithalas",4.0163264,10.205304960287727
6198,"Aquaria","Alec Holowka","Fatal",4.014634,10.202307807582796
6224,"Live A Live","Yoko Shimomura","Knock You Down!",4.0102563,10.199310654877866
6238,"F-Zero X Expansion Kit","Taro Bando, Hajime Wakai","The Long Distance of Murder",4.0076923,10.196313502172934
6218,"Ragnarok Battle Offline","Raito","Sanctuary of the Sleeping Dead",3.9967213,10.193316349468006
6185,"Castle Crashers","Waterflame","The Show (Troll Boss)",3.9695652,10.190319196763076
621,"Mega Man ZX Advent","III","Twisted Vine",3.9607143,10.187322044058146
6227,"Live A Live","Yoko Shimomura","Nice Weather, Ain't It!",3.9533334,10.184324891353215
6234,"F-Zero X Expansion Kit","Taro Bando, Hajime Wakai","Regeneration",3.952,10.181327738648283
6231,"F-Zero","Yumiko Kanki","Red Canyon",3.8895524,10.178330585943355
6221,"Live A Live","Yoko Shimomura","Killing Field!",3.881081,10.175333433238423
6220,"Live A Live","Yoko Shimomura","Sancho-de-Los-Panchoz",3.8666666,10.172336280533493
6193,"Aquaria","Alec Holowka","Worship",3.8413794,10.169339127828563
6223,"Live A Live","Yoko Shimomura","Sound of Shinobi",3.7795918,10.166341975123633
62,"No More Heroes 2: Desperate Struggle","Tomohiro Shirai, Neutrino","Kill U 2wise Over",3.76,10.163344822418702
6209,"Twinbee Yahho!","Akihiro Juichiya, Kazuhiro Senoo, Naoki Maeda","We're Great ~Instrumental Version~",3.75,10.160347669713772
6225,"Live A Live","Yoko Shimomura","Live over Again",3.75,10.15735051700884
6222,"Live A Live","Yoko Shimomura","LIVE-A-LIVE",3.7405405,10.154353364303912
6214,"Ragnarok Battle Offline","Raito","Waterside Creatures",3.7353847,10.151356211598982
6191,"Rival Schools 2","Yuki Iwai, Etsuko Yoneda, Setsuo Yamamoto","Taiyo School Classroom",3.64,10.14835905889405
6188,"Rival Schools 2","Yuki Iwai, Etsuko Yoneda, Setsuo Yamamoto","Yamato River Dike",3.468421,10.145361906189121
6187,"Rival Schools 2","Yuki Iwai, Etsuko Yoneda, Setsuo Yamamoto","Justice School Mountain Area",3.4388888,10.14236475348419
6190,"Rival Schools 2","Yuki Iwai, Etsuko Yoneda, Setsuo Yamamoto","Aoharu Station Square",3.395122,10.139367600779261
"6229","Invalid song","Invalid song","Invalid song",,10.136370448074329
6239,"F-Zero X Expansion Kit","Taro Bando, Hajime Wakai","Japon",3.575,10.133373295369399
6192,"Rival Schools 2","Yuki Iwai, Etsuko Yoneda, Setsuo Yamamoto","Taiyo School Roof",3.2139535,10.130376142664469
6247,"F-Zero GX","Hidenori Shoji","Shotgun Kiss (Vegas Palace)",,10.127378989959539
6248,"F-Zero GX","Hidenori Shoji","Cover of Mute City's Theme",,10.124381837254608
6270,"Wild Arms","Michiko Naruke","Into the Wilderness",4.717073,10.121384684549678
6275,"Wild Arms","Michiko Naruke","Town",4.6025,10.118387531844746
6253,"F-Zero GX","Hidenori Shoji","For The Glory (Mute City)",4.556962,10.115390379139818
6250,"F-Zero GX","Hidenori Shoji","Cover Of Big Blue's Theme",4.5466666,10.112393226434886
627,"Mega Man ZX Advent","III","Overloaded",4.5128207,10.109396073729956
6310,"Wild Arms: Rocking Heart","Atsushi Tomita","That Is Where the Spirit Becomes Certain",4.491667,10.106398921025027
626,"Mega Man ZX Advent","III","Path to the Truth",4.482143,10.103401768320095
6264,"Corpse Party BloodCovered","Mao Hamamoto","Chapter 5 - Main BGM",4.4666667,10.100404615615165
6256,"F-Zero GX","Hidenori Shoji","Zen (Aeropolis)",4.463158,10.097407462910235
6313,"Wild Arms: Rocking Heart","Ryo Yonemitsu","I Look Up At The Sky Because You Are There",4.435484,10.094410310205305
6273,"Wild Arms","Michiko Naruke","Ending Part 3",4.3615384,10.091413157500375
6261,"Corpse Party BloodCovered","Mao Hamamoto","Ray of Hope",4.33617,10.088416004795445
6317,"Wild Arms 2","Michiko Naruke","First Ignition",4.2884617,10.085418852090514
6336,"Enthusia Professional Racing","Masanori Akita","Victorious Reverberation",4.251163,10.082421699385584
6269,"Wild Arms","Michiko Naruke","Seaside Town",4.25,10.079424546680652
625,"Mega Man ZX Advent","III","In the Wind",4.24127,10.076427393975724
6252,"F-Zero GX","daiki kasho","Dr. Stewart",4.232967,10.073430241270792
6249,"F-Zero GX","Hidenori Shoji","Wings For My Way",4.19322,10.070433088565862
6262,"Corpse Party BloodCovered","Mao Hamamoto","Chapter 1 - Main BGM (PSP)",4.1821427,10.067435935860933
6255,"F-Zero GX","Hidenori Shoji","Night Of Big Blue (Story #4)",4.1703706,10.064438783156001
6266,"Wild Arms","Michiko Naruke","Courage (Dungeon 2)",4.162791,10.061441630451071
6308,"Wild Arms: Rocking Heart","Nobuhiko Kashiwara","Gunmetal Action",4.1607842,10.058444477746141
633,"Mega Man Zero 4","III","Power Field",4.155,10.05544732504121
6337,"Enthusia Professional Racing","Masanori Akita","Lyricism-rain",4.1255813,10.05245017233628
6338,"Enthusia Professional Racing","Masanori Akita","The Infinite End",4.1222224,10.04945301963135
6258,"Corpse Party BloodCovered","Rio Hamamoto, Mao Hamamoto","Soul of Steel -Arranged-",4.1128206,10.04645586692642
6259,"Corpse Party BloodCovered","Mao Hamamoto","Chapter 2 - Main BGM",4.1027026,10.04345871422149
6331,"Space Channel 5","Ken Woodman","mexican flyer [original]",4.0962963,10.040461561516558
6323,"Wild Arms 2","Michiko Naruke","Dungeon: Front Battle 2",4.0941176,10.03746440881163
6251,"F-Zero GX","Hidenori Shoji","Cover of Red Canyon's Theme (Story #2)",4.0857143,10.034467256106698
6260,"Corpse Party BloodCovered","Mao Hamamoto","Chapter 1 - Main BGM",4.0820513,10.031470103401768
6325,"Wild Arms 2","Michiko Naruke","Valeria Chateau",4.070588,10.02847295069684
6327,"Wild Arms 2","Michiko Naruke","Field: The Barren Lands",4.062745,10.025475797991907
6311,"Wild Arms: Rocking Heart","Nittoku Inoue","Fate Breaker",4.0526314,10.022478645286977
6257,"F-Zero GX","Hidenori Shoji","Infinite Blue (Big Blue)",3.9764705,10.019481492582047
6274,"Wild Arms","Michiko Naruke","Over The Rough Waters",3.9722223,10.016484339877117
6265,"Corpse Party BloodCovered","Mao Hamamoto","Ending Chapter 5",3.9384615,10.013487187172187
6276,"Wild Arms","Michiko Naruke","A Sister's Thought",3.8826087,10.010490034467256
6314,"Wild Arms 2","Michiko Naruke","The Town to the Western Winds",3.8826087,10.007492881762325
6316,"Wild Arms 2","Michiko Naruke","Dungeon: Exploring 1",3.8727272,10.004495729057396
6333,"Space Channel 5","Naofumi Hataya","mororina: the elegant coward",3.8081632,10.001498576352464
6335,"Space Channel 5","Naofumi Hataya","asteroid belt: go! go! 'astrobeat jr.'",3.8074074,9.998501423647536
6267,"Wild Arms","Michiko Naruke","Aldehyde's Destruction",3.7882352,9.995504270942604
6318,"Wild Arms 2","Michiko Naruke","Dark, Calm Night",3.76,9.992507118237674
6272,"Wild Arms","Michiko Naruke","Battle With Boomerang Flash",3.7555556,9.989509965532744
631,"Mega Man Zero 4","III","Celestial Gardens",3.740909,9.986512812827813
6319,"Wild Arms 2","Michiko Naruke","Going Out",3.7066667,9.983515660122883
6315,"Wild Arms 2","Michiko Naruke","Field: The Lightning Sky",3.6857142,9.980518507417953
6263,"Corpse Party BloodCovered","Mao Hamamoto","Chapter 3 - Opening",3.6685715,9.977521354713023
6254,"F-Zero GX","Hidenori Shoji","8 Guitars (Sand Ocean)",3.668085,9.974524202008093
6271,"Wild Arms","Michiko Naruke","Into The Star Ocean",,9.971527049303162
6277,"Wild Arms","Michiko Naruke","Adlehyde Castle",4.25,9.96852989659823
6278,"Wild Arms","Michiko Naruke","Battle - Zeik",,9.965532743893302
6279,"Wild Arms","Michiko Naruke","Critical Hit! (Fight Theme)",4.226923,9.96253559118837
6280,"Wild Arms","Michiko Naruke","Knights' Quarters",,9.959538438483442
6283,"Wild Arms 5","Noriyasu Agematsu","A Boy meets a Girl and ARMS",4.55,9.95654128577851
6281,"Wild Arms","Michiko Naruke","Lone Bird In The Shire (Rudy Theme's)",4.545946,9.95354413307358
6305,"Wild Arms: Rocking Heart","Ryo Yonemitsu","This Burden is the Weight of Life, This Meaning is the Reason to Live",4.475862,9.95054698036865
6293,"Wild Arms 5","Noriyasu Agematsu","Seeking the Blue Sky (ver. YAKISOBA)",4.4695654,9.94754982766372
629,"Mega Man Zero 4","III","Esperanto",4.4358974,9.94455267495879
6294,"Wild Arms 5","Noriyasu Agematsu","When the Heart Ignites (ver. shovel)",4.4076924,9.941555522253859
6290,"Wild Arms 5","Masato Kouda","A Vast Plain, Under That Sky",4.383333,9.938558369548929
6306,"Wild Arms: Rocking Heart","Nittoku Inoue","Critical Hit!",4.372308,9.935561216843999
6284,"Wild Arms 5","Noriyasu Agematsu","Terrible-monster Attacking Crew!",4.3457627,9.932564064139068
6286,"Wild Arms 5","Noriyasu Agematsu","The Road to Tomorrow Follows Behind You",4.3418183,9.929566911434137
6287,"Wild Arms 5","Noriyasu Agematsu","Crossing Over the Sorrowful Land",4.3333335,9.926569758729208
6302,"Wild Arms 5","Noriyasu Agematsu","Persephone IPCC_3927",4.2904763,9.923572606024276
6291,"Wild Arms 5","Noriyasu Agematsu","the Vth Vanguard",4.2875,9.920575453319348
6299,"Wild Arms 5","Noriyasu Agematsu","The Dry Wind Blows Over You",4.2173915,9.917578300614416
6292,"Wild Arms 5","Masato Kouda","The Wings of Fallen Gods",4.2105265,9.914581147909486
6297,"Wild Arms 5","Masato Kouda","This Downpour is a Blessing from the Heavens",4.1787233,9.911583995204555
6288,"Wild Arms 5","Masato Kouda","Fariedone RYGS_5013 (Battle)",4.1538463,9.908586842499625
6285,"Wild Arms 5","Noriyasu Agematsu","CONDITION GREEN",4.061111,9.905589689794695
6282,"Wild Arms","Michiko Naruke","Ending Part 1",4.01875,9.902592537089765
6289,"Wild Arms 5","Noriyasu Agematsu","A Muzzle Dancing in Hatred",,9.899595384384835
6301,"Wild Arms 5","Noriyasu Agematsu","The Me of Yesterday Has Been Surpassed",4.2625,9.896598231679905
630,"Mega Man Zero 4","III","Caravan - Hope for Freedom -",3.9461539,9.893601078974974
6296,"Wild Arms 5","Masato Kouda","we need a new hero",3.937931,9.890603926270042
6295,"Wild Arms 5","Nana Mizuki","Crystal Letter ~Ending Theme~",3.9278688,9.887606773565114
6307,"Wild Arms: Rocking Heart","Atsushi Tomita","Dungeon - Ruins Type 2",3.9,9.884609620860182
63,"No More Heroes 2: Desperate Struggle","Taku Yoshioka","Money Shot",3.897561,9.881612468155252
6300,"Wild Arms 5","Noriyasu Agematsu","The Outpost is Our Trump Card",3.8866668,9.878615315450322
6298,"Wild Arms 5","Masato Kouda","Only Because It's Important, Does It Easily Break",3.8486485,9.875618162745392
6398,"Spectral Force Legacy","Yuki Sugiura","The Real World",3.6705883,9.872621010040461
6396,"Spectral Force Legacy","Yuki Sugiura","Wyvern of the Far East",3.6142857,9.869623857335531
6375,"The King of Fighters '95","Shinsekai Gakkyoku Zatsugidan","The Bass Crawls on the Earth",3.5636363,9.866626704630601
6304,"Wild Arms: Rocking Heart","transquillo","Battle Force",3.5463414,9.863629551925671
632,"Mega Man Zero 4","III","Magnetic Rumble",3.5365853,9.86063239922074
6320,"Wild Arms 2","Michiko Naruke","Battle: Knight Blazer",,9.85763524651581
6334,"Space Channel 5","Naofumi Hataya","mororian's base: escape",3.642857,9.85463809381088
6324,"Wild Arms 2","Kaori Asoh","Resistance Line",3.6413794,9.851640941105948
6370,"The King of Fighters '99","Shinsekai Gakkyoku Zatsugidan","W.W.III",3.52,9.84864378840102
6322,"Wild Arms 2","Michiko Naruke","A Resolution",3.4689655,9.845646635696088
6326,"Wild Arms 2","Michiko Naruke","Atomic ARMS (Disc 1 Ending)",3.347619,9.842649482991158
6328,"Wild Arms 2","Michiko Naruke","Field: Last Ignition",,9.839652330286228
6329,"Space Channel 5","Kenichi Tokoi","space ship: strut",3.223729,9.836655177581298
6330,"Space Channel 5","Kenichi Tokoi","space ship: trapped in the galaxy",,9.833658024876367
6332,"Space Channel 5","Naofumi Hataya","ending: pala paya ... lounge musique",,9.830660872171437
6349,"Super Meat Boy","Danny Baranowsky","The Battle of Lil' Slugger (Ch 1 Boss)",4.6886077,9.827663719466507
6355,"Super Meat Boy","Danny Baranowsky","Dr. Fetus' Castle (Ch 5 Dark)",4.6051946,9.824666566761577
6348,"Super Meat Boy","Danny Baranowsky","Forest Funk (Ch 1 Light)",4.5887322,9.821669414056647
6345,"Super Meat Boy","Danny Baranowsky","Hot Damned (Ch 4 Light)",4.562069,9.818672261351717
6347,"Super Meat Boy","Danny Baranowsky","Betus Blues (Ch 2 Light)",4.5363636,9.815675108646786
6351,"Super Meat Boy","Danny Baranowsky","Devil N' Bass (Ch 4 Dark)",4.475,9.812677955941854
6352,"Super Meat Boy","Danny Baranowsky","C.H.A.D.'s Broken Wind (Ch 2 Dark)",4.47,9.809680803236926
6354,"Super Meat Boy","Danny Baranowsky","It Ends (Ch 5 Light)",4.4133334,9.806683650531994
6341,"Enthusia Professional Racing","Masanori Akita","Monochrome Roulette",4.4085107,9.803686497827064
6350,"Super Meat Boy","Danny Baranowsky","Can o' Salt (Ch 3 Light)",4.391549,9.800689345122134
635,"Mega Man Zero 4","III","Straight Ahead",4.387013,9.797692192417204
6362,"The King of Fighters '96","Shinsekai Gakkyoku Zatsugidan","Fairy",4.3686275,9.794695039712273
6346,"Super Meat Boy","Danny Baranowsky","Ballad of the Burning Squirrel (Ch 1 Dark)",4.3454547,9.791697887007343
6363,"The King of Fighters '96","Shinsekai Gakkyoku Zatsugidan","Stormy Saxophone 2",4.328,9.788700734302411
6361,"The King of Fighters '96","Shinsekai Gakkyoku Zatsugidan, Ayumi Yasui","Esaka?",4.311111,9.785703581597483
6342,"Enthusia Professional Racing","Masanori Akita","Under A Blue Sky",4.3071427,9.782706428892553
634,"Mega Man Zero 4","III","Falling Down",4.2733335,9.779709276187623
6364,"The King of Fighters '99","Shinsekai Gakkyoku Zatsugidan","176th Street",4.25,9.776712123482692
6340,"Enthusia Professional Racing","HΛL","Theme of Enthusia ~Opening version~",4.1214285,9.77371497077776
6353,"Super Meat Boy","Danny Baranowsky","Rocket Rider (Ch 3 Dark)",4.108772,9.770717818072832
6360,"The King of Fighters '96","Shinsekai Gakkyoku Zatsugidan, Ayumi Yasui","Stiff Shoulders for Geese",4.0864863,9.7677206653679
636,"Mega Man Zero 4","III","Inside of a Flame",4.0844445,9.76472351266297
6343,"Enthusia Professional Racing","Shinji Ushiroda","High Speed Ground",4.0346155,9.76172635995804
6366,"The King of Fighters '99","Shinsekai Gakkyoku Zatsugidan","Tears",4.02,9.75872920725311
6339,"Enthusia Professional Racing","Masanori Akita","Blots The Sun",4.012766,9.75573205454818
6369,"The King of Fighters '99","Shinsekai Gakkyoku Zatsugidan","The Way To Rebirth",3.9857142,9.75273490184325
6368,"The King of Fighters '99","Shinsekai Gakkyoku Zatsugidan","Sadistic Eyes",3.9777777,9.749737749138317
6358,"The King of Fighters '96","Shinsekai Gakkyoku Zatsugidan","Seoul Road",3.925,9.746740596433389
6365,"The King of Fighters '99","Shinsekai Gakkyoku Zatsugidan","KD-0079",3.876,9.743743443728457
6356,"The King of Fighters '96","Shinsekai Gakkyoku Zatsugidan, Ayumi Yasui","Big Shot!",3.79,9.740746291023527
6367,"The King of Fighters '99","Shinsekai Gakkyoku Zatsugidan","Esaka? ~Acid Mix~",3.7361703,9.737749138318598
6344,"Enthusia Professional Racing","Shinji Ushiroda","Take No Losers",3.636842,9.734751985613666
6112,"King's Quest VI: Heir Today, Gone Tomorrow","Chris Brayman","The Wall Flowers",3.6162162,9.731754832908738
6359,"The King of Fighters '96","Shinsekai Gakkyoku Zatsugidan","Trash Head",3.5941176,9.728757680203806
6114,"Cthulhu Saves the World","Gordon McNeil","Jazzhands",3.3444445,9.725760527498876
5993,"Doom","Bobby Prince","Donna to the Rescue",3.2166667,9.722763374793946
6379,"The King of Fighters XIII","Tetsuhiro Ogawa, Iku Mizutani, Toshihiko Hiraguchi, Tomonao Niiya, Makoto Suehiro, Tasuku Mizutani ","The King of Fighters XIII (Opening)",,9.719766222089016
6408,"Spectral Souls","Kenji Kaneko","Negative Collapse",4.1085715,9.716769069384085
6406,"Spectral Souls","Kenji Kaneko","Done Our Duties By Shrine",4.105882,9.713771916679155
6429,"Spectral Force Chronicle","Kenji Kaneko","Alliance of Light",4.102041,9.710774763974223
641,"Trauma Center: New Blood","Atsushi Kitajoh","New Blood",4.085185,9.707777611269295
6422,"Blazing Souls","Kenji Kaneko, Kenichi Kikkawa","Like the Wind",4.055,9.704780458564363
642,"Trauma Center: New Blood","Atsushi Kitajoh","Happy Ending ~N.B. ver~",4.0439024,9.701783305859433
6416,"Spectral Gene","Heinrich Von Ofterdingen","See the Right",4.025,9.698786153154504
6415,"Spectral Gene","Heinrich Von Ofterdingen","True Emneet",4.014634,9.695789000449572
6405,"Spectral Souls","Kenji Kaneko","Last Decision",3.9891891,9.692791847744644
6424,"Blazing Souls","Kenji Kaneko, Kenichi Kikkawa","Give Me Reason",3.9809523,9.689794695039712
6410,"Spectral Souls","Kenji Kaneko","Don't Leave Me This Way",3.9473684,9.686797542334782
6400,"Spectral Force Legacy","Yuki Sugiura","Bloody Battle",3.9388888,9.683800389629852
6418,"Blazing Souls","Kenji Kaneko, Kenichi Kikkawa","Burn the Ground",3.9333334,9.680803236924922
6428,"Spectral Force Chronicle","Kenji Kaneko","Top of the Speed ~ C Minor",3.9333334,9.677806084219991
6401,"Spectral Souls","Kenichi Kikkawa","Impatience Knight",3.9133334,9.674808931515061
640,"Trauma Center: New Blood","Atsushi Kitajoh","New Enemy",3.911628,9.67181177881013
6402,"Spectral Souls","Kenji Kaneko","Strong Horse",3.9103448,9.6688146261052
6413,"Spectral Gene","Heinrich Von Ofterdingen","Kain's Army",3.9045455,9.665817473400269
6407,"Spectral Souls","Kenji Kaneko","Plain Crash",3.9,9.662820320695339
6403,"Spectral Souls","Kenji Kaneko","Spectral Souls 2 Suite",3.8777778,9.65982316799041
6404,"Spectral Souls","Kenichi Kikkawa","Spectral Souls 1 Suite",3.7842104,9.656826015285478
6409,"Spectral Souls","Kenji Kaneko","Gates On The Alert",3.7806451,9.65382886258055
6426,"Blazing Souls","Kenji Kaneko, Kenichi Kikkawa","Blazing Souls Suite",3.7621622,9.650831709875618
6412,"Spectral Gene","Heinrich Von Ofterdingen","Neverland",3.704,9.647834557170688
6420,"Blazing Souls","Kenji Kaneko, Kenichi Kikkawa","A Beautiful Life",3.6903226,9.644837404465758
6423,"Blazing Souls","Kenji Kaneko, Kenichi Kikkawa","Sunset",3.675862,9.641840251760827
64,"No More Heroes 2: Desperate Struggle","Maru, Hondalady","Sub Crazy",3.6625,9.638843099055897
6425,"Blazing Souls","Kenji Kaneko, Kenichi Kikkawa","Out of the Ruin",3.66,9.635845946350967
6411,"Spectral Gene","Heinrich Von Ofterdingen","GENE",3.5066667,9.632848793646035
6417,"Blazing Souls","Kenji Kaneko, Kenichi Kikkawa","Through the Dark",3.4357142,9.629851640941107
6419,"Blazing Souls","Kenji Kaneko, Kenichi Kikkawa","Medieval Crystal",,9.626854488236175
"6421","Invalid song","Invalid song","Invalid song",,9.623857335531245
6436,"Ogre Battle 64 Person of Lordly Caliber","Hayato Matsuo, Hitoshi Sakimoto","Revolted",4.362319,9.620860182826314
6439,"Ogre Battle 64 Person of Lordly Caliber","Hitoshi Sakimoto","Revolt",4.3342857,9.617863030121384
6437,"Ogre Battle 64 Person of Lordly Caliber","Hayato Matsuo","Accretion Disk",4.230986,9.614865877416454
6455,"Hitman: Blood Money","Jesper Kyd","Vegas",4.0550723,9.611868724711524
6446,"Final Fight CD","T's Music","Bay Area",4.010909,9.608871572006594
6440,"Ogre Battle 64 Person of Lordly Caliber","Hitoshi Sakimoto","Overture",4.0064516,9.605874419301664
6431,"Ogre Battle 64 Person of Lordly Caliber","Hayato Matsuo","The World of Today",3.9789474,9.602877266596733
6434,"Ogre Battle 64 Person of Lordly Caliber","Hayato Matsuo","Alone",3.827907,9.599880113891803
6447,"Final Fight CD","T's Music","Battle with Rolento",3.7962265,9.596882961186873
6430,"Spectral Force Chronicle","Kenji Kaneko","Against the Crash in Krakozia",3.7933333,9.593885808481941
6458,"Hitman 2: Silent Assassin","Jesper Kyd","Japanese Mansion",3.785185,9.590888655777013
6443,"Final Fight 3","Yuki Iwai, Yuko Takehara","For Metro City",3.7615385,9.58789150307208
643,"Trauma Center: New Blood","Atsushi Kitajoh","Warning",3.7466667,9.58489435036715
6448,"Final Fight CD","T's Music","Slum",3.7395349,9.58189719766222
6438,"Ogre Battle 64 Person of Lordly Caliber","Hayato Matsuo","The Bloody World",3.6695652,9.57890004495729
6445,"Final Fight 3","Yuki Iwai, Yuko Takehara","Wrath of the Skull Cross",3.6666667,9.57590289225236
644,"Trauma Center: New Blood","Atsushi Kitajoh","Bad News",3.664151,9.57290573954743
6451,"Final Fight CD","T's Music","Time Attack",3.65,9.5699085868425
6435,"Ogre Battle 64 Person of Lordly Caliber","Masaharu Iwata","Fog of Phantom",3.642553,9.56691143413757
6452,"Final Fight CD","T's Music","Industrial Area",3.6409092,9.56391428143264
6450,"Final Fight CD","T's Music","Slum - Basement",3.6,9.56091712872771
6459,"Hitman: Codename 47","Jesper Kyd","Peaceful Village",3.5727272,9.557919976022779
645,"Trauma Center: New Blood","Atsushi Kitajoh","Hopes",3.5583334,9.554922823317847
6464,"S4 League","Planetboom","Fuzzy Control",3.5541666,9.551925670612919
6442,"Final Fight 3","Yuki Iwai, Yuko Takehara","Straight to the Top",3.5380952,9.548928517907987
646,"Trauma Center: New Blood","Atsushi Kitajoh","Emergency",3.52,9.545931365203057
6444,"Final Fight 3","Yuki Iwai, Yuko Takehara","Smeared Grafitti",3.473913,9.542934212498126
6460,"Hitman: Contracts","Jesper Kyd","Swat Team",3.4342856,9.539937059793196
6456,"Hitman: Contracts","Jesper Kyd","Main Menu",3.4083333,9.536939907088266
6454,"Hitman 2: Silent Assassin","Jesper Kyd","Exploration",3.3414633,9.533942754383336
6457,"Hitman: Blood Money","Jesper Kyd","Daylight in New Orleans",3.2153847,9.530945601678406
6461,"Hitman: Blood Money","Jesper Kyd","Trouble in Vegas",3.1722221,9.527948448973476
"6462","Invalid song","Invalid song","Invalid song",,9.524951296268545
6493,"Lunar: Silver Star Story Complete","Noriyuki Iwadare","Lunar Theme Arrange",4.3518987,9.521954143563613
6485,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Crowded Street Corner",4.3432837,9.518956990858685
6492,"Lunar: Silver Star Story Complete","Noriyuki Iwadare","Mysterious Cave",4.273846,9.515959838153753
6494,"Lunar: Silver Star Story Complete","Noriyuki Iwadare","Toward the Horizon",4.2172413,9.512962685448825
6479,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Boss Battle",4.1968255,9.509965532743893
647,"Trauma Center: New Blood","Atsushi Kitajoh","Making New Friends",4.1916666,9.506968380038963
6480,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Field To Tomorrow",4.1822224,9.503971227334032
6483,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Brave Warriors",4.1789474,9.500974074629102
649,"Trauma Team","Atsushi Kitajoh","Guns and Knives",4.175,9.497976921924172
648,"Trauma Team","Atsushi Kitajoh","Hero's back",4.1235294,9.494979769219242
6475,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Decisive Battle",4.090566,9.491982616514312
6481,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Lucia vs Zophar",4.0793653,9.488985463809382
6470,"S4 League","Pentavision","Dark Lightning",4.0615387,9.485988311104451
6488,"Lunar: Silver Star Story Complete","Noriyuki Iwadare","Recollection",4.021739,9.48299115839952
6476,"Lunar 2: Eternal Blue Complete","Noriyuki Iwadare","Dragonship Destiny",4.0190477,9.479994005694591
6491,"Lunar: Silver Star Story Complete","Noriyuki Iwadare","Reach for the Front",4.008333,9.476996852989659
